@relation dataset

@attribute attribute_0 real
@attribute attribute_1 {1, 2}
@attribute attribute_2 {0, 1, 2, 3, 4, 5, 6}
@attribute attribute_3 {0, 1, 2, 3}
@attribute attribute_4 real
@attribute attribute_5 {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_6 {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_7 {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_8 {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_9 {-2, -1, 0, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_10 {-2, -1, 0, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_11 real
@attribute attribute_12 real
@attribute attribute_13 real
@attribute attribute_14 real
@attribute attribute_15 real
@attribute attribute_16 real
@attribute attribute_17 real
@attribute attribute_18 real
@attribute attribute_19 real
@attribute attribute_20 real
@attribute attribute_21 real
@attribute attribute_22 real
@attribute attribute_23 {0, 1}


@data
50000.0,1,2,2,22.0,1,-1,-1,-1,-1,-2,0.0,1054.0,1448.0,2535.0,0.0,0.0,1054.0,1448.0,2535.0,0.0,0.0,0.0,0
360000.0,1,1,2,29.0,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,690.0,390.0,390.0,390.0,390.0,690.0,4224.0,0
50000.0,1,2,2,34.0,0,0,0,0,0,-1,44168.0,44727.0,26135.0,26730.0,12180.0,18179.0,1410.0,2000.0,1167.0,1017.0,18179.0,651.0,0
130000.0,1,3,1,27.0,-1,-1,-1,-1,-2,-1,500.0,2000.0,1354.0,0.0,0.0,2699.0,2000.0,1354.0,0.0,0.0,2699.0,3766.0,1
20000.0,1,2,2,22.0,1,2,2,0,0,0,17336.0,17751.0,18113.0,14885.0,14975.0,15311.0,1000.0,1003.0,1300.0,900.0,700.0,4700.0,1
20000.0,1,2,2,22.0,3,2,2,2,3,2,16132.0,16562.0,19279.0,20663.0,20043.0,19584.0,1000.0,3000.0,2000.0,0.0,0.0,1803.0,1
300000.0,1,1,1,35.0,0,0,0,0,0,0,91282.0,45885.0,35329.0,29368.0,18833.0,93329.0,3260.0,2240.0,1505.0,1250.0,80934.0,2700.0,0
250000.0,1,1,1,36.0,-1,-1,-1,-1,0,0,5992.0,0.0,1400.0,79181.0,29172.0,14816.0,0.0,1400.0,79181.0,10000.0,0.0,4176.0,1
100000.0,1,1,1,37.0,0,0,0,0,0,0,99516.0,87274.0,96414.0,74161.0,45585.0,40178.0,10184.0,20000.0,5150.0,5000.0,10000.0,10000.0,1
80000.0,1,1,1,37.0,2,0,0,0,0,0,81970.0,78754.0,74789.0,45883.0,29616.0,28916.0,3000.0,3139.0,2001.0,2081.0,1200.0,1500.0,1
20000.0,1,2,2,22.0,1,2,2,2,2,0,9422.0,10106.0,14127.0,14598.0,14069.0,14690.0,1000.0,4211.0,1000.0,0.0,1000.0,1000.0,1
50000.0,1,1,2,23.0,0,0,0,0,0,0,34376.0,35300.0,32106.0,32994.0,18220.0,18755.0,1806.0,1612.0,1500.0,652.0,828.0,957.0,0
50000.0,1,2,2,23.0,2,0,0,0,0,0,49301.0,50660.0,50036.0,60770.0,10598.0,10122.0,2500.0,2142.0,2254.0,680.0,491.0,340.0,1
20000.0,1,2,2,23.0,1,2,4,3,2,2,11113.0,14110.0,13609.0,13102.0,12595.0,14287.0,3500.0,0.0,0.0,0.0,1900.0,0.0,1
50000.0,1,2,1,23.0,0,0,-2,-2,-2,-2,9156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180000.0,1,1,2,23.0,0,0,0,0,-2,-2,177736.0,157096.0,33700.0,0.0,0.0,0.0,6849.0,1500.0,0.0,0.0,0.0,0.0,0
50000.0,1,1,2,23.0,0,0,0,-1,-1,0,11306.0,6657.0,3565.0,3820.0,1275.0,1275.0,1069.0,1240.0,3840.0,1275.0,0.0,0.0,1
20000.0,1,3,2,23.0,0,0,0,0,0,0,8038.0,9060.0,11600.0,12307.0,12703.0,12970.0,1161.0,2701.0,1204.0,600.0,620.0,622.0,1
20000.0,1,2,2,22.0,1,2,2,0,0,0,15471.0,16211.0,16752.0,17471.0,17830.0,19230.0,1300.0,1100.0,1300.0,649.0,1698.0,861.0,0
10000.0,1,2,2,22.0,1,2,2,2,0,0,7019.0,6760.0,8882.0,8520.0,8694.0,8871.0,0.0,2400.0,0.0,174.0,177.0,181.0,1
10000.0,1,2,2,21.0,0,0,0,0,0,0,7327.0,8244.0,9259.0,9757.0,9887.0,9987.0,1500.0,1300.0,1000.0,206.0,2094.0,0.0,0
20000.0,1,5,2,22.0,0,0,0,0,0,0,19614.0,19844.0,19929.0,18775.0,13854.0,10718.0,11630.0,1369.0,1162.0,524.0,606.0,0.0,0
150000.0,1,2,1,24.0,0,0,-1,-1,-1,0,139125.0,0.0,435.0,0.0,81824.0,83101.0,0.0,870.0,0.0,82259.0,3018.0,3102.0,0
10000.0,1,2,2,21.0,2,0,0,0,0,0,8999.0,9042.0,10038.0,9784.0,9984.0,9780.0,1400.0,1305.0,1000.0,200.0,196.0,0.0,1
20000.0,1,1,2,23.0,0,0,3,2,0,0,3286.0,6341.0,6097.0,6339.0,5143.0,5126.0,3300.0,0.0,511.0,300.0,300.0,1500.0,0
20000.0,1,2,2,24.0,2,3,2,2,3,2,21034.0,19839.0,18663.0,20394.0,19228.0,19615.0,0.0,0.0,2616.0,0.0,1400.0,0.0,0
50000.0,1,3,1,23.0,0,0,0,0,0,0,43087.0,44468.0,46653.0,43143.0,19003.0,-317.0,2100.0,3260.0,1200.0,1000.0,0.0,16628.0,1
10000.0,1,2,2,24.0,1,2,2,0,0,3,5570.0,7327.0,7065.0,8058.0,9433.0,9008.0,2000.0,0.0,1125.0,1500.0,0.0,0.0,1
50000.0,1,2,2,23.0,0,0,-2,-2,-2,-2,49276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20000.0,1,2,2,23.0,0,0,0,0,0,0,15932.0,16965.0,17993.0,18698.0,19075.0,20498.0,1605.0,1605.0,1310.0,687.0,1735.0,0.0,0
90000.0,1,3,2,23.0,3,2,0,0,0,0,92154.0,87700.0,61110.0,14223.0,9784.0,5155.0,0.0,2200.0,1000.0,477.0,103.0,0.0,1
30000.0,1,3,2,23.0,1,2,0,0,0,0,30391.0,29144.0,30419.0,30097.0,25887.0,25707.0,0.0,2033.0,1420.0,0.0,92.0,0.0,0
110000.0,1,1,2,25.0,0,0,0,0,0,0,89687.0,89434.0,91389.0,92003.0,95614.0,93399.0,4100.0,4304.0,4004.0,6007.0,4003.0,5017.0,0
10000.0,1,1,2,23.0,-1,2,-1,-1,-1,-1,780.0,390.0,390.0,0.0,780.0,0.0,0.0,390.0,0.0,780.0,0.0,0.0,1
20000.0,1,2,2,23.0,2,2,2,0,0,0,16771.0,19403.0,18541.0,19254.0,19456.0,19323.0,2919.0,0.0,1298.0,1000.0,692.0,766.0,1
10000.0,1,2,2,24.0,1,2,0,0,0,2,5378.0,5146.0,6205.0,7139.0,7918.0,7646.0,0.0,1300.0,1200.0,900.0,0.0,700.0,0
80000.0,1,2,2,25.0,-2,-2,-2,-2,-2,-2,302.0,-62.0,1958.0,-101.0,15932.0,950.0,0.0,2020.0,0.0,16033.0,11220.0,0.0,0
20000.0,1,2,2,24.0,0,0,0,0,0,0,6814.0,7670.0,8690.0,9699.0,10138.0,10400.0,1132.0,1152.0,1161.0,600.0,600.0,0.0,0
240000.0,1,2,2,25.0,0,0,0,0,0,0,62946.0,61940.0,61412.0,62771.0,65038.0,67266.0,2212.0,2237.0,5000.0,5000.0,5000.0,3413.0,0
170000.0,1,4,1,40.0,0,0,0,0,0,0,171650.0,171841.0,171014.0,168142.0,169821.0,173014.0,6384.0,7540.0,7540.0,6301.0,6517.0,6035.0,0
80000.0,1,2,2,23.0,0,0,0,0,-2,-2,78542.0,48563.0,20790.0,0.0,0.0,0.0,1750.0,1650.0,0.0,0.0,0.0,0.0,0
20000.0,1,2,2,22.0,2,2,2,2,0,0,20433.0,19302.0,19276.0,19451.0,19641.0,20188.0,0.0,2100.0,1000.0,1000.0,1000.0,1000.0,0
20000.0,1,2,2,22.0,0,0,0,0,0,-1,9493.0,10531.0,11557.0,12546.0,9900.0,1000.0,1500.0,1500.0,1500.0,800.0,1500.0,0.0,0
480000.0,1,1,1,37.0,-1,-1,-1,-1,0,0,2849.0,30999.0,53425.0,76538.0,106032.0,66535.0,45205.0,55328.0,77000.0,30048.0,30015.0,15056.0,0
20000.0,1,2,2,23.0,3,3,2,0,0,2,11859.0,11385.0,10916.0,12419.0,13904.0,13538.0,0.0,0.0,2000.0,2000.0,0.0,1400.0,1
20000.0,1,2,2,24.0,0,0,0,0,0,0,17924.0,18475.0,19539.0,19396.0,11643.0,11578.0,1400.0,1380.0,1181.0,1000.0,500.0,500.0,0
100000.0,1,2,2,22.0,0,0,0,0,0,0,35986.0,36663.0,36218.0,38044.0,37222.0,37740.0,2548.0,2625.0,2451.0,890.0,1056.0,912.0,0
50000.0,1,2,2,23.0,0,0,0,0,-2,-2,48784.0,50371.0,51400.0,0.0,0.0,0.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0
80000.0,1,2,2,24.0,2,2,-2,-1,0,0,1430.0,0.0,0.0,872.0,22872.0,20641.0,0.0,0.0,872.0,22000.0,2002.0,2001.0,0
200000.0,1,1,2,24.0,-1,-1,-1,-1,0,0,9167.0,200.0,198.0,18154.0,13677.0,2018.0,200.0,198.0,18156.0,0.0,1150.0,0.0,0
150000.0,1,4,2,32.0,0,0,0,-1,0,0,159919.0,68686.0,161192.0,150464.0,143375.0,146411.0,4019.0,146896.0,157436.0,4600.0,4709.0,5600.0,0
30000.0,1,2,2,34.0,-1,-1,-1,-1,-2,-2,390.0,0.0,780.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0
140000.0,1,2,2,25.0,0,0,0,0,0,2,17172.0,18695.0,20880.0,23515.0,25122.0,24581.0,1815.0,3000.0,3000.0,2000.0,0.0,2500.0,0
10000.0,1,2,2,21.0,0,0,0,0,0,0,7427.0,8057.0,8749.0,9413.0,10534.0,10210.0,1200.0,1165.0,1079.0,1200.0,754.0,0.0,0
20000.0,1,3,2,24.0,2,0,0,0,0,0,11179.0,12188.0,12904.0,14217.0,14360.0,16140.0,1504.0,1220.0,1533.0,676.0,2177.0,559.0,1
50000.0,1,1,2,26.0,0,0,0,0,0,0,12571.0,13656.0,15407.0,17127.0,17569.0,18162.0,1600.0,2280.0,2000.0,1000.0,1000.0,2000.0,0
130000.0,1,2,2,25.0,0,0,0,0,0,0,101281.0,129217.0,128302.0,125300.0,4125.0,4210.0,31200.0,4268.0,89527.0,107.0,500.0,1000.0,0
50000.0,1,1,2,26.0,0,0,0,0,0,0,6905.0,7574.0,7652.0,7161.0,7531.0,7033.0,2000.0,2000.0,1000.0,1500.0,0.0,3000.0,0
160000.0,1,1,2,26.0,-1,-1,-1,-1,-1,0,5417.0,15134.0,15193.0,10845.0,46397.0,32334.0,15134.0,15199.0,10845.0,46397.0,1280.0,15000.0,0
30000.0,1,2,2,26.0,0,0,0,0,0,0,29160.0,30640.0,23583.0,24195.0,24546.0,-354.0,2015.0,1800.0,1200.0,551.0,0.0,28983.0,0
80000.0,1,2,2,27.0,0,0,0,0,0,0,60829.0,57556.0,59083.0,60051.0,41757.0,42641.0,2061.0,2455.0,2667.0,2002.0,2055.0,1000.0,0
20000.0,1,3,2,25.0,0,0,2,3,2,2,9248.0,11859.0,14264.0,13746.0,13228.0,14333.0,3100.0,2900.0,0.0,0.0,1325.0,670.0,0
20000.0,1,3,2,24.0,0,0,0,0,0,0,15570.0,16996.0,18414.0,19843.0,19643.0,3300.0,2000.0,2000.0,2200.0,0.0,100.0,0.0,0
10000.0,1,3,2,24.0,1,-1,0,-1,0,0,-372.0,4253.0,1777.0,780.0,780.0,0.0,5253.0,1500.0,780.0,0.0,0.0,0.0,0
110000.0,1,3,2,26.0,0,0,0,0,0,0,10183.0,11971.0,8164.0,10895.0,13503.0,16227.0,2000.0,2000.0,3000.0,3000.0,3000.0,2000.0,0
50000.0,1,1,2,24.0,-1,0,0,0,0,0,47796.0,49045.0,45506.0,41471.0,18298.0,19001.0,2100.0,1900.0,2000.0,1000.0,1000.0,1000.0,0
40000.0,1,1,2,25.0,-1,0,0,2,2,0,977.0,1787.0,2566.0,3174.0,2634.0,1547.0,1190.0,1349.0,1200.0,0.0,547.0,231.0,0
120000.0,1,2,2,26.0,-2,-2,-2,-2,-2,-2,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,0
50000.0,1,2,2,26.0,0,0,0,0,0,0,49458.0,50135.0,49889.0,20459.0,19727.0,19354.0,2200.0,1500.0,1933.0,600.0,461.0,350.0,0
270000.0,1,1,2,27.0,0,0,0,0,0,0,176380.0,188744.0,194534.0,199524.0,203514.0,208396.0,15000.0,10000.0,7841.0,6930.0,7800.0,7730.0,0
200000.0,1,1,1,27.0,2,2,2,2,0,0,177998.0,174350.0,158632.0,154522.0,135375.0,142526.0,14600.0,7000.0,0.0,6000.0,11500.0,24.0,1
20000.0,1,2,2,24.0,1,2,2,0,0,2,7733.0,8754.0,8469.0,9481.0,10324.0,10017.0,1300.0,0.0,1157.0,1000.0,0.0,1210.0,0
30000.0,1,2,2,24.0,0,0,0,0,0,0,27880.0,29342.0,22974.0,24586.0,25675.0,30765.0,2000.0,1388.0,2000.0,1500.0,5541.0,0.0,0
20000.0,1,3,2,26.0,3,2,2,2,2,-1,150.0,150.0,150.0,150.0,150.0,1150.0,0.0,0.0,0.0,0.0,1150.0,0.0,1
20000.0,1,2,2,24.0,0,0,0,0,4,3,5212.0,6462.0,7846.0,10715.0,10406.0,9953.0,1500.0,1500.0,3000.0,0.0,0.0,0.0,1
10000.0,1,1,2,24.0,2,2,0,0,0,0,8837.0,7554.0,8287.0,9580.0,9267.0,10096.0,0.0,1500.0,2000.0,700.0,1500.0,0.0,1
50000.0,1,2,2,24.0,2,0,0,0,0,0,47121.0,46623.0,46693.0,31040.0,30669.0,30218.0,1950.0,1949.0,1482.0,1040.0,913.0,779.0,0
60000.0,1,2,1,25.0,0,0,0,0,0,0,45648.0,42596.0,39829.0,39324.0,32460.0,31735.0,2000.0,2500.0,2000.0,1100.0,1200.0,1200.0,0
200000.0,1,1,2,26.0,0,0,-1,0,0,-2,14335.0,12452.0,4467.0,3285.0,0.0,0.0,1213.0,4467.0,1000.0,0.0,0.0,0.0,0
110000.0,1,2,2,26.0,0,0,0,0,0,0,36770.0,7611.0,9275.0,5751.0,10592.0,9701.0,2000.0,2000.0,2000.0,5000.0,3470.0,0.0,0
210000.0,1,4,2,27.0,0,0,0,0,0,0,196963.0,201741.0,219122.0,223267.0,227841.0,228377.0,7000.0,20000.0,8200.0,7100.0,6800.0,7000.0,0
20000.0,1,2,2,27.0,-1,-1,-1,-1,-1,-1,1663.0,1662.0,1473.0,1623.0,1623.0,1663.0,1662.0,1473.0,1623.0,1623.0,1663.0,1623.0,0
300000.0,1,2,1,27.0,0,0,0,0,0,0,11645.0,13450.0,11671.0,12888.0,17915.0,18923.0,3513.0,2012.0,3902.0,7924.0,2932.0,2077.0,0
30000.0,1,2,2,22.0,3,2,2,2,2,3,26061.0,25349.0,27826.0,27080.0,30525.0,29764.0,0.0,3200.0,0.0,3900.0,0.0,0.0,1
50000.0,1,3,1,24.0,0,0,2,0,0,0,29341.0,27139.0,13295.0,14126.0,12185.0,8419.0,1806.0,1000.0,1112.0,366.0,503.0,500.0,0
80000.0,1,2,2,24.0,1,2,2,2,0,0,178541.0,174189.0,183197.0,177641.0,149806.0,141706.0,0.0,11900.0,6500.0,6500.0,5800.0,6500.0,1
50000.0,1,2,2,26.0,1,2,2,2,2,2,31392.0,32976.0,34154.0,33311.0,35246.0,34548.0,2400.0,2000.0,0.0,2800.0,0.0,3100.0,1
230000.0,1,2,2,27.0,0,0,0,0,0,0,147530.0,150313.0,146464.0,144227.0,133638.0,136605.0,6800.0,6707.0,10038.0,4782.0,5119.0,5632.0,0
110000.0,1,3,2,27.0,0,0,0,0,0,0,71048.0,74242.0,78032.0,81392.0,48022.0,48068.0,5000.0,5000.0,5000.0,5000.0,3709.0,0.0,0
140000.0,1,2,2,27.0,0,0,0,0,0,0,80210.0,67746.0,76230.0,77954.0,78953.0,81848.0,10000.0,10000.0,3393.0,3260.0,5000.0,3000.0,0
140000.0,1,2,2,28.0,0,0,0,0,-1,0,218318.0,135085.0,122762.0,76564.0,139508.0,142253.0,5000.0,6614.0,2198.0,140000.0,5413.0,4689.0,0
360000.0,1,1,2,28.0,-1,-1,2,-1,-1,-1,2711.0,780.0,390.0,390.0,390.0,540.0,780.0,0.0,390.0,390.0,540.0,390.0,0
90000.0,1,3,2,25.0,1,3,2,2,2,2,25179.0,24496.0,23325.0,24336.0,24817.0,25338.0,0.0,0.0,1405.0,886.0,919.0,1104.0,1
10000.0,1,1,2,26.0,0,0,0,0,0,0,4457.0,5622.0,6673.0,7890.0,8628.0,9360.0,1400.0,1300.0,1500.0,1000.0,1000.0,0.0,0
180000.0,1,1,2,26.0,-1,-1,-1,-1,-1,0,14565.0,9500.0,10122.0,770.0,4159.0,4159.0,9500.0,10122.0,770.0,4159.0,0.0,5243.0,0
120000.0,1,3,0,26.0,0,0,-1,-1,-1,-1,45753.0,53323.0,5257.0,13781.0,8636.0,5698.0,13160.0,5272.0,13832.0,8661.0,5715.0,38852.0,0
130000.0,1,2,2,25.0,2,0,0,0,0,-1,128947.0,126454.0,128179.0,75525.0,76862.0,6131.0,5006.0,4252.0,3000.0,1537.0,10000.0,21300.0,0
90000.0,1,2,2,25.0,0,0,-1,-1,0,-1,2381.0,2908.0,1051.0,2422.0,1051.0,1051.0,1800.0,1052.0,2422.0,0.0,1051.0,83573.0,0
170000.0,1,2,2,26.0,0,0,0,0,0,0,164408.0,153323.0,152429.0,154704.0,96724.0,73916.0,5700.0,7400.0,5600.0,4500.0,3000.0,3500.0,1
50000.0,1,2,2,23.0,0,0,2,0,0,0,47378.0,50555.0,45532.0,47086.0,19045.0,19554.0,4000.0,0.0,2430.0,1000.0,800.0,700.0,0
400000.0,1,1,2,26.0,0,0,0,0,0,0,98580.0,67946.0,161585.0,146093.0,129047.0,75427.0,8006.0,123692.0,7002.0,8167.0,3996.0,2000.0,0
10000.0,1,3,2,24.0,0,-1,-1,0,0,0,9285.0,273.0,8327.0,9379.0,9566.0,9766.0,273.0,8327.0,1200.0,342.0,354.0,438.0,0
360000.0,1,1,2,27.0,-2,-2,-2,-2,-2,-2,4614.0,6777.0,14101.0,11959.0,3184.0,7252.0,6813.0,14171.0,12023.0,3200.0,7288.0,1892.0,0
100000.0,1,1,2,25.0,-1,-1,-1,-1,-1,-1,1522.0,291.0,1791.0,2367.0,4589.0,291.0,291.0,1791.0,2367.0,4613.0,291.0,291.0,0
80000.0,1,1,2,25.0,-1,-1,2,-1,-1,-1,825.0,1650.0,825.0,825.0,825.0,825.0,1650.0,0.0,825.0,825.0,825.0,0.0,0
20000.0,1,2,2,25.0,-1,-1,-1,-1,-1,-2,390.0,390.0,1128.0,19780.0,0.0,0.0,390.0,1128.0,19780.0,0.0,0.0,0.0,0
50000.0,1,1,2,25.0,0,0,0,0,0,-1,15639.0,10504.0,11824.0,13018.0,12303.0,18584.0,1200.0,1500.0,1500.0,281.0,18584.0,1000.0,0
50000.0,1,1,2,24.0,-1,2,-1,-1,-1,0,1959.0,662.0,1655.0,0.0,1250.0,1000.0,0.0,1655.0,0.0,1250.0,0.0,0.0,0
50000.0,1,1,2,24.0,0,0,0,0,0,0,12570.0,11659.0,8312.0,11451.0,9312.0,7239.0,6000.0,6000.0,8000.0,186.0,0.0,0.0,0
100000.0,1,2,2,26.0,0,0,0,0,0,0,30928.0,32186.0,32949.0,33680.0,34419.0,37782.0,2500.0,2000.0,2000.0,2000.0,4500.0,40000.0,1
150000.0,1,1,2,26.0,2,2,2,2,2,0,164576.0,160500.0,170405.0,176048.0,161874.0,144124.0,0.0,14000.0,10048.0,0.0,5118.0,4517.0,1
190000.0,1,1,2,25.0,0,0,2,0,0,0,3173.0,5270.0,5040.0,6050.0,6447.0,7339.0,2323.0,0.0,1103.0,500.0,1000.0,400.0,0
80000.0,1,1,2,26.0,0,0,0,0,0,0,75755.0,77397.0,77839.0,69534.0,60747.0,52280.0,3500.0,3328.0,2811.0,1192.0,1516.0,2316.0,0
10000.0,1,2,2,26.0,0,0,0,0,0,0,9861.0,15147.0,6641.0,15318.0,8610.0,8790.0,1099.0,2234.0,1135.0,1086.0,319.0,319.0,0
50000.0,1,1,2,26.0,0,0,0,0,0,0,29021.0,28408.0,29117.0,28764.0,28390.0,29443.0,1768.0,1477.0,1444.0,1100.0,1500.0,1100.0,0
140000.0,1,5,2,26.0,0,0,0,0,0,0,136013.0,136953.0,133265.0,82163.0,83238.0,85383.0,5300.0,6350.0,2900.0,2950.0,4000.0,3576.0,0
80000.0,1,2,2,25.0,1,-2,-1,-1,-2,-2,0.0,0.0,431.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0
50000.0,1,2,2,26.0,0,0,0,0,0,2,42695.0,43679.0,44757.0,45703.0,48476.0,47603.0,2000.0,1781.0,1727.0,3500.0,0.0,3600.0,0
80000.0,1,3,1,34.0,1,2,2,2,2,2,71104.0,72737.0,73987.0,72199.0,76621.0,78451.0,3400.0,3000.0,0.0,5637.0,3200.0,0.0,1
20000.0,1,3,2,27.0,0,0,-2,-2,-2,-2,36908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170000.0,1,2,2,27.0,0,0,0,0,0,0,156411.0,143042.0,126395.0,119365.0,112801.0,108241.0,7100.0,5500.0,5000.0,5000.0,5000.0,5000.0,1
210000.0,1,1,2,27.0,1,-1,-1,-1,-1,-1,0.0,582.0,0.0,582.0,291.0,1027.0,582.0,0.0,582.0,291.0,1027.0,291.0,1
230000.0,1,2,2,27.0,0,0,0,0,0,0,5504.0,4782.0,3864.0,3242.0,1428.0,2358.0,2000.0,2000.0,2000.0,300.0,2000.0,1400.0,0
50000.0,1,1,2,28.0,0,0,-1,-1,-1,-2,23266.0,16093.0,19906.0,11132.0,0.0,0.0,5224.0,19906.0,11132.0,0.0,0.0,0.0,0
30000.0,1,2,2,28.0,2,0,0,0,0,0,24104.0,25198.0,25988.0,27107.0,27450.0,29193.0,1800.0,1500.0,1600.0,1000.0,2100.0,1400.0,0
50000.0,1,2,2,25.0,0,0,0,0,0,0,48424.0,50340.0,48395.0,49604.0,48397.0,49847.0,2710.0,2760.0,2750.0,1507.0,2000.0,1500.0,0
50000.0,1,2,2,28.0,2,0,0,2,0,0,14091.0,14752.0,18460.0,17749.0,18936.0,5925.0,1200.0,3972.0,0.0,1448.0,492.0,10000.0,1
20000.0,1,2,2,26.0,0,0,0,2,0,0,17961.0,17091.0,14120.0,12266.0,10783.0,5131.0,1513.0,4932.0,9.0,286.0,1000.0,15000.0,0
160000.0,1,2,2,26.0,-2,-2,-2,-2,-2,-2,1987.0,0.0,99500.0,-500.0,-500.0,-500.0,0.0,99500.0,0.0,0.0,0.0,0.0,0
70000.0,1,3,2,26.0,0,0,2,0,0,0,64494.0,69272.0,62196.0,62809.0,48047.0,49110.0,5916.0,0.0,2315.0,1718.0,2000.0,2000.0,1
290000.0,1,1,2,28.0,0,0,0,0,0,0,18359.0,18985.0,17742.0,17530.0,8135.0,7559.0,1500.0,1500.0,1021.0,185.0,387.0,2000.0,0
120000.0,1,3,2,26.0,0,0,0,0,0,0,88143.0,83432.0,78471.0,77711.0,79250.0,55860.0,6000.0,4100.0,3000.0,3000.0,2000.0,0.0,0
50000.0,1,2,2,27.0,0,0,0,0,0,0,45586.0,46573.0,47332.0,47382.0,47370.0,46200.0,3000.0,2200.0,1600.0,978.0,2000.0,1000.0,0
110000.0,1,1,2,26.0,0,0,0,0,0,0,101860.0,99782.0,98236.0,92879.0,75216.0,76778.0,3577.0,4416.0,2972.0,2756.0,2839.0,2472.0,0
160000.0,1,4,2,26.0,0,0,0,0,0,0,11152.0,11354.0,11486.0,12176.0,8044.0,0.0,5398.0,5676.0,8874.0,161.0,0.0,0.0,0
30000.0,1,3,2,27.0,0,0,0,0,0,0,29584.0,25645.0,24564.0,25823.0,26269.0,26335.0,3000.0,2000.0,2000.0,2500.0,3000.0,2500.0,0
210000.0,1,2,2,27.0,1,-2,-1,2,-1,0,0.0,0.0,709.0,397.0,1026.0,1026.0,0.0,709.0,0.0,1026.0,0.0,0.0,0
150000.0,1,3,2,27.0,0,0,0,0,0,0,85993.0,81682.0,83467.0,86076.0,87829.0,58213.0,2922.0,3100.0,4000.0,3536.0,2200.0,2123.0,0
120000.0,1,1,2,28.0,0,0,0,0,-1,-1,117303.0,15504.0,15748.0,15480.0,998.0,980.0,1256.0,1500.0,2000.0,998.0,980.0,0.0,1
100000.0,1,2,1,28.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120000.0,1,1,2,28.0,2,2,0,0,2,2,114127.0,110826.0,113559.0,118784.0,118967.0,108887.0,0.0,6000.0,9000.0,3425.0,45.0,3500.0,1
220000.0,1,5,2,23.0,-1,0,0,0,0,0,181870.0,186428.0,190995.0,165452.0,170786.0,174213.0,7500.0,7500.0,7000.0,8000.0,8000.0,158956.0,0
140000.0,1,2,2,26.0,2,2,2,2,2,2,119424.0,116014.0,133567.0,129953.0,136283.0,139961.0,0.0,19500.0,0.0,10000.0,6000.0,5000.0,1
20000.0,1,2,2,24.0,1,2,2,0,0,0,6962.0,7898.0,7626.0,8692.0,9541.0,9885.0,1200.0,0.0,1200.0,1000.0,500.0,500.0,1
330000.0,1,2,2,25.0,0,0,0,0,0,0,229229.0,227017.0,222040.0,218852.0,203312.0,196266.0,9520.0,8100.0,8500.0,7400.0,7200.0,7900.0,0
210000.0,1,1,2,29.0,0,0,0,0,0,0,183214.0,167757.0,170663.0,169291.0,140384.0,138574.0,6000.0,8000.0,5556.0,5100.0,5016.0,5200.0,0
430000.0,1,1,2,29.0,-2,-2,-2,-2,-2,-2,325.0,325.0,325.0,0.0,325.0,650.0,325.0,325.0,0.0,325.0,650.0,150.0,0
150000.0,1,2,2,28.0,0,0,0,0,0,0,129151.0,101260.0,94545.0,93810.0,82668.0,64924.0,3501.0,3516.0,3003.0,2578.0,2300.0,2300.0,0
210000.0,1,3,2,28.0,0,0,0,0,0,0,58340.0,58644.0,59855.0,61013.0,61097.0,65089.0,2107.0,3000.0,3000.0,2500.0,6000.0,8000.0,0
240000.0,1,2,2,29.0,0,0,0,0,0,0,243774.0,242529.0,242079.0,243114.0,213930.0,219009.0,8891.0,12350.0,15969.0,7968.0,8700.0,17500.0,0
140000.0,1,2,2,30.0,2,0,0,0,0,0,138421.0,137456.0,139977.0,136207.0,50464.0,49430.0,5000.0,6003.0,4771.0,2103.0,2000.0,43557.0,1
50000.0,1,2,2,28.0,0,0,0,0,0,0,45622.0,47061.0,48264.0,27806.0,24901.0,25441.0,2500.0,2500.0,2000.0,2000.0,941.0,3113.0,1
400000.0,1,1,2,28.0,-1,0,-1,0,0,0,21012.0,10107.0,240244.0,287499.0,86684.0,6796.0,5056.0,241366.0,278006.0,425.0,34.0,2966.0,0
160000.0,1,5,1,28.0,0,0,0,0,0,0,154412.0,157364.0,157834.0,159877.0,155545.0,147330.0,7028.0,5823.0,4764.0,4251.0,4348.0,5000.0,0
